Tier_1_Firms,Tier_2_Firms,Tier_3_Firms,Tier_4_Firms,Total_R&D_Investment,Total_Revenue,Active_Tier3_Projects,Active_Tier4_Projects,Market_Concentration_HHI,Knowledge_Network_Density,Average_Firm_Capital,Successful_Tier3_Innovations,Failed_Tier3_Projects,Innovation_Cliff_Indicator,Active_Policies,Government_Budget_Spent,Policy_Effectiveness_Score,Global_Efficiency_Factor,Current_Year,run_id,experiment,step,policy_effectiveness
0,14,6,0,0.28492450484695,101122.52684674141,12,0,0.10540968576804978,0.24736842105263157,5565.862548284423,6,0,0.1428571428571429,1,0.0,0.0,0.24175088955029558,5.5,0,policy_advanced_purchase_commitment,22,
0,13,7,0,0.3052165753930351,110785.01330767233,11,0,0.10269297917211836,0.24736842105263157,6062.528602396722,7,0,0.15384615384615385,1,0.0,0.0,0.2266414589534021,5.75,0,policy_advanced_purchase_commitment,23,
0,13,7,0,0.3052165753930351,120064.96524489005,11,0,0.10076543170581043,0.24736842105263157,6534.534594713143,7,0,0.15384615384615385,1,0.0,0.0,0.21247636776881446,6.0,0,policy_advanced_purchase_commitment,24,
0,12,8,0,0.3242346157455492,129706.04824340298,10,0,0.09833669964731935,0.24736842105263157,7049.964836578048,8,0,0.16666666666666663,1,0.0,0.0,0.19919659478326354,6.25,0,policy_advanced_purchase_commitment,25,
0,12,8,0,0.3242346157455492,139273.2452935969,10,0,0.09626543456093038,0.24736842105263157,7536.266631116521,8,0,0.16666666666666663,1,0.0,0.0,0.18674680760930956,6.5,0,policy_advanced_purchase_commitment,26,
0,12,8,0,0.3242346157455492,148840.4423437908,10,0,0.09465915839484397,0.24736842105263157,8018.019642355331,8,0,0.16666666666666663,1,0.0,0.0,0.17507513213372772,6.75,0,policy_advanced_purchase_commitment,27,
0,12,8,0,0.3444717730481913,158407.63939398472,10,0,0.09339979048030439,0.25263157894736843,8520.390822832758,8,0,0.16666666666666663,1,0.0,0.0,0.16413293637536974,7.0,0,policy_advanced_purchase_commitment,28,
0,12,8,0,0.3444717730481913,167974.83644417863,10,0,0.09240342018461524,0.25263157894736843,9008.373121535857,8,0,0.16666666666666663,1,0.0,0.0,0.15387462785190914,7.25,0,policy_advanced_purchase_commitment,29,
0,12,8,0,0.3444717730481913,177542.03349437256,10,0,0.09160924749775765,0.2578947368421053,9486.732974045552,8,0,0.16666666666666663,1,0.0,0.0,0.14425746361116482,7.5,0,policy_advanced_purchase_commitment,30,
0,12,8,0,0.37482597461695866,187109.23054456647,10,0,0.09097245589445598,0.2578947368421053,9975.402753398863,8,0,0.16666666666666663,1,0.0,0.0,0.13524137213546703,7.75,0,policy_advanced_purchase_commitment,31,
0,12,8,0,0.39511804516304383,196676.42759476037,10,0,0.09045950376651306,0.2578947368421053,10460.657927019258,8,0,0.16666666666666663,1,0.0,0.0,0.12678878637700033,8.0,0,policy_advanced_purchase_commitment,32,
0,12,8,0,0.39511804516304383,206243.6246449543,10,0,0.09004494429323769,0.2578947368421053,10974.405669662918,8,0,0.16666666666666663,1,0.0,0.0,0.11886448722843782,8.25,0,policy_advanced_purchase_commitment,33,
0,12,8,0,0.4141360855155579,215810.82169514822,10,0,0.08970923481941226,0.2578947368421053,11464.589845989953,8,0,0.16666666666666663,1,0.0,0.0,0.11143545677666045,8.5,0,policy_advanced_purchase_commitment,34,
0,12,8,0,0.4141360855155579,225378.01874534212,10,0,0.08943720084424779,0.2631578947368421,11945.876812192688,8,0,0.16666666666666663,1,0.0,0.0,0.10447074072811917,8.75,0,policy_advanced_purchase_commitment,35,
0,12,8,0,0.4141360855155579,234945.21579553606,10,0,0.08921694159444309,0.2631578947368421,12436.778055844452,8,0,0.16666666666666663,1,0.0,0.0,0.09794131943261172,9.0,0,policy_advanced_purchase_commitment,36,
0,11,9,0,0.42628686991782716,244825.48316735585,9,0,0.08848011872060878,0.2736842105263158,12943.455269872542,9,0,0.18181818181818177,1,0.0,0.0,0.09181998696807349,9.25,0,policy_advanced_purchase_commitment,37,
0,11,9,0,0.42628686991782716,254573.7320789127,9,0,0.08779179963299509,0.2736842105263158,13455.171136086768,9,0,0.18181818181818177,1,0.0,0.0,0.08608123778256889,9.5,0,policy_advanced_purchase_commitment,38,
0,11,9,0,0.42628686991782716,264321.9809904696,9,0,0.0871900737431687,0.2736842105263158,13943.838382038923,9,0,0.18181818181818177,1,0.0,0.0,0.08070116042115834,9.75,0,policy_advanced_purchase_commitment,39,
0,11,9,0,0.4566410714865945,274070.2299020264,9,0,0.08666201460574505,0.2736842105263158,14445.21317802617,9,0,0.18181818181818177,1,0.0,0.0,0.07565733789483595,10.0,0,policy_advanced_purchase_commitment,40,
0,11,9,0,0.47693314203267967,283818.47881358326,9,0,0.0861969607826816,0.2789473684210526,14943.001488289712,9,0,0.18181818181818177,1,0.0,0.0,0.0709287542764087,10.25,0,policy_advanced_purchase_commitment,41,
0,11,9,0,0.47693314203267967,293566.7277251401,9,0,0.08578606127510889,0.2789473684210526,15457.5844068755,9,0,0.18181818181818177,1,0.0,0.0,0.06649570713413315,10.5,0,policy_advanced_purchase_commitment,42,
0,9,11,0,0.4806883712842088,303844.4973681184,8,0,0.08489206649456046,0.28421052631578947,15975.942276285536,11,0,0.11111111111111116,1,0.0,0.0,0.06233972543824983,10.75,0,policy_advanced_purchase_commitment,43,
0,9,11,0,0.4848766759461717,313668.60229097377,9,0,0.08398903085951377,0.28421052631578947,16478.952401764698,11,0,0.0,1,0.0,0.0,0.058443492598359216,11.0,0,policy_advanced_purchase_commitment,44,
0,9,11,0,0.4848766759461717,323492.7072138292,9,0,0.08316746228015486,0.28421052631578947,16987.105864250607,11,0,0.0,1,0.0,0.0,0.054790774310961764,11.25,0,policy_advanced_purchase_commitment,45,
0,9,11,0,0.4970274603484409,333316.81213668466,9,0,0.08241787303933194,0.28421052631578947,17481.798870640785,11,0,0.0,1,0.0,0.0,0.05136635091652665,11.5,0,policy_advanced_purchase_commitment,46,
0,9,11,0,0.4970274603484409,343140.9170595401,9,0,0.08173211605820502,0.28421052631578947,17984.566242874793,11,0,0.0,1,0.0,0.0,0.048155953984243736,11.75,0,policy_advanced_purchase_commitment,47,
0,9,11,0,0.4970274603484409,352965.0219823955,9,0,0.08110316394709355,0.28421052631578947,18485.69023323809,11,0,0.0,1,0.0,0.0,0.0451462068602285,12.0,0,policy_advanced_purchase_commitment,48,
0,9,11,0,0.5273816619172083,362789.12690525095,9,0,0.08052492938978113,0.2894736842105263,18984.585663723792,11,0,0.0,1,0.0,0.0,0.04232456893146422,12.25,0,policy_advanced_purchase_commitment,49,
0,8,12,0,0.5410678015489154,373053.44638003287,8,0,0.0798186219937675,0.2894736842105263,19524.169426600707,12,0,0.0,1,0.0,0.0,0.039679283373247706,12.5,0,policy_advanced_purchase_commitment,50,
0,8,12,0,0.5410678015489154,383019.5000313641,8,0,0.07913196022725312,0.29473684210526313,20031.334505896855,12,0,0.0,1,0.0,0.0,0.03719932816241973,12.75,0,policy_advanced_purchase_commitment,51,
0,7,13,0,0.5410678015489154,393158.97712154617,7,0,0.07836088282249244,0.29473684210526313,20543.973302016726,13,0,0.0,1,0.0,0.0,0.03487437015226849,13.0,0,policy_advanced_purchase_commitment,52,
0,7,13,0,0.544482451655644,403171.00026321184,7,0,0.07762317248888738,0.29473684210526313,21059.139152791737,13,0,0.0,1,0.0,0.0,0.03269472201775171,13.25,0,policy_advanced_purchase_commitment,53,
0,7,13,0,0.544482451655644,413183.0234048776,7,0,0.0769377081454598,0.29473684210526313,21575.741262721767,13,0,0.0,1,0.0,0.0,0.03065130189164223,13.5,0,policy_advanced_purchase_commitment,54,
0,7,13,0,0.5543887695108975,423195.04654654325,7,0,0.07629963867083567,0.29473684210526313,22084.589907826765,13,0,0.0,1,0.0,0.0,0.028735595523414592,13.75,0,policy_advanced_purchase_commitment,55,
0,7,13,0,0.5543887695108975,433207.069688209,7,0,0.07570466463059092,0.29473684210526313,22588.56013878827,13,0,0.0,1,0.0,0.0,0.02693962080320118,14.0,0,policy_advanced_purchase_commitment,56,
0,7,13,0,0.5543887695108975,443219.09282987466,7,0,0.07514896457082607,0.3,23108.851415229652,13,0,0.0,1,0.0,0.0,0.025255894503001107,14.25,0,policy_advanced_purchase_commitment,57,
0,6,14,0,0.5736067155098133,453481.433807466,6,0,0.07454003762230486,0.30526315789473685,23632.019139375818,14,0,0.0,1,0.0,0.0,0.02367740109656354,14.5,0,policy_advanced_purchase_commitment,58,
0,6,14,0,0.5847647811057887,463478.67849417357,6,0,0.07394613251227501,0.30526315789473685,24145.143032326956,14,0,0.0,1,0.0,0.0,0.02219756352802832,14.75,0,policy_advanced_purchase_commitment,59,
0,6,14,0,0.5847647811057887,473475.9231808812,6,0,0.07338843626731244,0.30526315789473685,24654.823218003763,14,0,0.0,1,0.0,0.0,0.02081021580752655,15.0,0,policy_advanced_purchase_commitment,60,
0,6,14,0,0.5847647811057887,483473.1678675888,6,0,0.07286402662484989,0.30526315789473685,25158.561427204928,14,0,0.0,1,0.0,0.0,0.01950957731955614,15.25,0,policy_advanced_purchase_commitment,61,
0,6,14,0,0.5881794312125171,493470.4125542964,6,0,0.07237027180886696,0.30526315789473685,25661.466572846562,14,0,0.0,1,0.0,0.0,0.01829022873708388,15.5,0,policy_advanced_purchase_commitment,62,
0,6,14,0,0.5881794312125171,503467.657241004,6,0,0.07190479646577778,0.30526315789473685,26174.642604632,14,0,0.0,1,0.0,0.0,0.017147089441016138,15.75,0,policy_advanced_purchase_commitment,63,
0,6,14,0,0.5980857490677707,513464.9019277116,6,0,0.07146545217805267,0.3105263157894737,26694.064306974546,14,0,0.0,1,0.0,0.0,0.01607539635095263,16.0,0,policy_advanced_purchase_commitment,64,
0,6,14,0,0.5980857490677707,523462.1466144192,6,0,0.0710502918651222,0.3105263157894737,27245.333981373824,14,0,0.0,1,0.0,0.0,0.015070684079018092,16.25,0,policy_advanced_purchase_commitment,65,
0,6,14,0,0.5980857490677707,533459.3913011268,6,0,0.07065754749617026,0.3105263157894737,27754.750934555726,14,0,0.0,1,0.0,0.0,0.01412876632407946,16.5,0,policy_advanced_purchase_commitment,66,
0,5,15,0,0.6091728770544926,543631.9614087659,5,0,0.07024642680051332,0.3157894736842105,28274.605158242135,15,0,0.0,1,0.0,0.0,0.013245718428824493,16.75,0,policy_advanced_purchase_commitment,67,
0,4,16,0,0.6150398557254794,553614.9339724527,4,0,0.06980659348092173,0.32105263157894737,28798.69164174173,16,0,0.0,1,0.0,0.0,0.012417861027022963,17.0,0,policy_advanced_purchase_commitment,68,
0,4,16,0,0.6150398557254794,563423.160766267,4,0,0.0693536792737171,0.32105263157894737,29333.25407158987,16,0,0.0,1,0.0,0.0,0.011641744712834027,17.25,0,policy_advanced_purchase_commitment,69,
0,4,16,0,0.6150398557254794,573231.3875600813,4,0,0.06892255786558249,0.32105263157894737,29849.974493686583,16,0,0.0,1,0.0,0.0,0.0109141356682819,17.5,0,policy_advanced_purchase_commitment,70,
0,4,16,0,0.618454505832208,583039.6143538957,4,0,0.06851181713830073,0.32105263157894737,30377.59249546728,16,0,0.0,1,0.0,0.0,0.010232002189014282,17.75,0,policy_advanced_purchase_commitment,71,
0,4,16,0,0.618454505832208,592847.84114771,4,0,0.06812015874764754,0.32105263157894737,30870.505972978415,16,0,0.0,1,0.0,0.0,0.009592502052200889,18.0,0,policy_advanced_purchase_commitment,72,
0,4,16,0,0.6283608236874615,602656.0679415242,4,0,0.06774638723806808,0.3263157894736842,31374.352464682444,16,0,0.0,1,0.0,0.0,0.008992970673938333,18.25,0,policy_advanced_purchase_commitment,73,
0,4,16,0,0.6283608236874615,612464.2947353385,4,0,0.06738940035710815,0.3263157894736842,31873.10803627578,16,0,0.0,1,0.0,0.0,0.008430910006817187,18.5,0,policy_advanced_purchase_commitment,74,
0,4,16,0,0.6283608236874615,622272.5215291529,4,0,0.0670481804205223,0.3263157894736842,32366.182694266863,16,0,0.0,1,0.0,0.0,0.007903978131391112,18.75,0,policy_advanced_purchase_commitment,75,
0,4,16,0,0.6394479516741834,632080.7483229672,4,0,0.06672178659952854,0.3263157894736842,32861.33537596619,16,0,0.0,1,0.0,0.0,0.007409979498179168,19.0,0,policy_advanced_purchase_commitment,76,
0,4,16,0,0.6453149303451702,641888.9751167814,4,0,0.06640934801912554,0.33157894736842103,33353.078354390775,16,0,0.0,1,0.0,0.0,0.00694685577954297,19.25,0,policy_advanced_purchase_commitment,77,
0,4,16,0,0.6453149303451702,651697.2019105958,4,0,0.06611005757123885,0.33157894736842103,33851.05361496144,16,0,0.0,1,0.0,0.0,0.006512677293321534,19.5,0,policy_advanced_purchase_commitment,78,
0,4,16,0,0.6453149303451702,661505.4287044101,4,0,0.06582316635913889,0.33157894736842103,34354.510043994334,16,0,0.0,1,0.0,0.0,0.006105634962488939,19.75,0,policy_advanced_purchase_commitment,79,
20,0,0,0,0.0,0.0,0,0,0.0,0.21052631578947367,343.87588416001773,0,0,0.0,1,0.0,0.0,1.0,0.0,1,policy_advanced_purchase_commitment,0,0.0
20,0,0,0,0.01288933010049301,0.0,0,0,0.0,0.21052631578947367,343.87523969351275,0,0,0.0,1,0.0,0.0,0.9375,0.25,1,policy_advanced_purchase_commitment,1,0.0
20,0,0,0,0.01288933010049301,0.0,0,0,0.0,0.21052631578947367,343.87523969351275,0,0,0.0,1,0.0,0.0,0.87890625,0.5,1,policy_advanced_purchase_commitment,2,0.0
20,0,0,0,0.01288933010049301,0.0,0,0,0.0,0.21052631578947367,343.87523969351275,0,0,0.0,1,0.0,0.0,0.823974609375,0.75,1,policy_advanced_purchase_commitment,3,0.0
9,11,0,0,0.09429037011305431,4270.528040513654,10,0,0.12185842096732362,0.21578947368421053,566.4635858191757,0,0,0.09090909090909094,1,0.0,0.0,0.7724761962890625,1.0,1,policy_advanced_purchase_commitment,4,0.0
9,11,0,0,0.09429037011305431,6257.504267767565,10,0,0.10607689312294104,0.22105263157894736,678.215216409664,0,0,0.09090909090909094,1,0.0,0.0,0.7241964340209961,1.25,1,policy_advanced_purchase_commitment,5,0.0
9,11,0,0,0.09429037011305431,8244.480495021477,10,0,0.10036587130033013,0.22105263157894736,777.5640277723596,0,0,0.09090909090909094,1,0.0,0.0,0.6789341568946838,1.5,1,policy_advanced_purchase_commitment,6,0.0
3,17,0,0,0.1252247924043185,10606.776733306313,13,0,0.08673058495513497,0.22105263157894736,940.205018496527,0,0,0.23529411764705888,1,0.0,0.0,0.6365007720887661,1.75,1,policy_advanced_purchase_commitment,7,0.0
3,17,0,0,0.1252247924043185,12617.725120327397,13,0,0.07995142800504275,0.22105263157894736,1040.752437847581,0,0,0.23529411764705888,1,0.0,0.0,0.5967194738332182,2.0,1,policy_advanced_purchase_commitment,8,0.0
3,17,0,0,0.1252247924043185,14628.67350734848,13,0,0.07566624978761743,0.22105263157894736,1141.8822511194737,0,0,0.23529411764705888,1,0.0,0.0,0.5594245067186421,2.25,1,policy_advanced_purchase_commitment,9,0.0
2,18,0,0,0.13355327704472028,16731.11393248852,14,0,0.07165747630459009,0.22631578947368422,1262.5415920297523,0,0,0.2222222222222222,1,0.0,0.0,0.524460475048727,2.5,1,policy_advanced_purchase_commitment,10,0.0
2,18,0,0,0.13355327704472028,18792.574590869248,14,0,0.0689356863548899,0.23157894736842105,1371.0332214634768,0,0,0.2222222222222222,1,0.0,0.0,0.4916816953581815,2.75,1,policy_advanced_purchase_commitment,11,0.0
2,18,0,0,0.13355327704472028,20854.035249249977,14,0,0.06696019930632663,0.23157894736842105,1481.7376107817354,0,0,0.2222222222222222,1,0.0,0.0,0.46095158939829517,3.0,1,policy_advanced_purchase_commitment,12,0.0
2,17,1,0,0.20529086195748894,27950.689400367355,13,0,0.0983971129354517,0.23684210526315788,1843.9431642194365,1,0,0.23529411764705888,1,0.0,0.0,0.4321421150609017,3.25,1,policy_advanced_purchase_commitment,13,0.0
2,17,1,0,0.20529086195748894,35091.22318152688,13,0,0.1445698477456399,0.23684210526315788,2208.4758801986686,1,0,0.23529411764705888,1,0.0,0.0,0.40513323286959535,3.5,1,policy_advanced_purchase_commitment,14,0.0
2,17,1,0,0.20529086195748894,42231.75696268641,13,0,0.1864052757549897,0.23684210526315788,2572.4565211650106,1,0,0.23529411764705888,1,0.0,0.0,0.37981240581524567,3.75,1,policy_advanced_purchase_commitment,15,0.0
1,17,2,0,0.23477815674388053,50283.93168561306,14,0,0.19280814936605734,0.23684210526315788,2980.6546321599603,2,0,0.17647058823529416,1,0.0,0.0,0.3560741304517928,4.0,1,policy_advanced_purchase_commitment,16,0.0
1,17,2,0,0.23477815674388053,58325.446439219624,14,0,0.20021610577807308,0.23684210526315788,3389.181408026527,2,0,0.17647058823529416,1,0.0,0.0,0.33381949729855576,4.25,1,policy_advanced_purchase_commitment,17,0.0
1,17,2,0,0.23477815674388053,66366.96119282619,14,0,0.20734613979020025,0.24210526315789474,3803.794389391228,2,0,0.17647058823529416,1,0.0,0.0,0.312955778717396,4.5,1,policy_advanced_purchase_commitment,18,0.0
0,17,3,0,0.2362883678179534,76959.9922250148,14,0,0.20203322226272322,0.24210526315789474,4336.555610781203,3,0,0.17647058823529416,1,0.0,0.0,0.29339604254755874,4.75,1,policy_advanced_purchase_commitment,19,0.0
0,17,3,0,0.2362883678179534,85868.2260560458,14,0,0.19583713334577574,0.24210526315789474,4782.945430744942,3,0,0.17647058823529416,1,0.0,0.0,0.2750587898883363,5.0,1,policy_advanced_purchase_commitment,20,0.0
0,17,3,0,0.2362883678179534,94776.4598870768,14,0,0.1919799719061548,0.24210526315789474,5231.303268744241,3,0,0.17647058823529416,1,0.0,0.0,0.2578676155203153,5.25,1,policy_advanced_purchase_commitment,21,0.0
0,16,4,0,0.29826789674609644,105090.49105590058,13,0,0.18489358757065097,0.24210526315789474,5758.523826940125,4,0,0.1875,1,0.0,0.0,0.24175088955029558,5.5,1,policy_advanced_purchase_commitment,22,0.0
0,16,4,0,0.29826789674609644,114554.96694217736,13,0,0.178195938804004,0.24210526315789474,6234.391178632968,4,0,0.1875,1,0.0,0.0,0.2266414589534021,5.75,1,policy_advanced_purchase_commitment,23,0.0
0,16,4,0,0.29826789674609644,124019.44282845412,13,0,0.17321572938211058,0.24210526315789474,6712.036049679815,4,0,0.1875,1,0.0,0.0,0.21247636776881446,6.0,1,policy_advanced_purchase_commitment,24,0.0
0,15,5,0,0.32310772902330187,133191.34260559632,12,0,0.16712131470320152,0.24210526315789474,7175.307169066077,5,0,0.19999999999999996,1,0.0,0.0,0.19919659478326354,6.25,1,policy_advanced_purchase_commitment,25,0.0
0,15,5,0,0.32310772902330187,142390.06568496308,12,0,0.16216424897673512,0.24736842105263157,7639.637263963223,5,0,0.19999999999999996,1,0.0,0.0,0.18674680760930956,6.5,1,policy_advanced_purchase_commitment,26,0.0
0,15,5,0,0.32310772902330187,151588.78876432983,12,0,0.1581210815193363,0.24736842105263157,8103.900482537325,5,0,0.19999999999999996,1,0.0,0.0,0.17507513213372772,6.75,1,policy_advanced_purchase_commitment,27,0.0
0,14,6,0,0.32310772902330187,161323.99672123665,11,0,0.15275587762328402,0.25263157894736843,8596.308822639943,6,0,0.2142857142857143,1,0.0,0.0,0.16413293637536974,7.0,1,policy_advanced_purchase_commitment,28,0.0
0,14,6,0,0.32310772902330187,170571.837061098,11,0,0.14849647568131508,0.25263157894736843,9070.808491062475,6,0,0.2142857142857143,1,0.0,0.0,0.15387462785190914,7.25,1,policy_advanced_purchase_commitment,29,0.0
0,14,6,0,0.32310772902330187,179819.67740095934,11,0,0.1448736578572223,0.25263157894736843,9537.844136939057,6,0,0.2142857142857143,1,0.0,0.0,0.14425746361116482,7.5,1,policy_advanced_purchase_commitment,30,0.0
0,10,10,0,0.3536543652347596,191291.6840274911,7,0,0.1373610932441181,0.25263157894736843,10122.490626211667,10,0,0.30000000000000004,1,0.0,0.0,0.13524137213546703,7.75,1,policy_advanced_purchase_commitment,31,0.0
0,10,10,0,0.3591922668355418,200865.13284847586,9,0,0.1318658194882145,0.2578947368421053,10609.23319122829,10,0,0.09999999999999998,1,0.0,0.0,0.12678878637700033,8.0,1,policy_advanced_purchase_commitment,32,0.0
0,10,10,0,0.3591922668355418,210438.58166946057,9,0,0.12707134144196386,0.2631578947368421,11102.781959648852,10,0,0.09999999999999998,1,0.0,0.0,0.11886448722843782,8.25,1,policy_advanced_purchase_commitment,33,0.0
0,7,13,0,0.3591922668355418,220802.99860147393,6,0,0.12152247586987913,0.2631578947368421,11638.40974420981,13,0,0.1428571428571429,1,0.0,0.0,0.11143545677666045,8.5,1,policy_advanced_purchase_commitment,34,0.0
0,7,13,0,0.3626474591218325,230773.9236183133,7,0,0.11669602849361892,0.2631578947368421,12144.721660060823,13,0,0.0,1,0.0,0.0,0.10447074072811917,8.75,1,policy_advanced_purchase_commitment,35,0.0
0,7,13,0,0.3626474591218325,240744.84863515265,7,0,0.11243545442780221,0.2631578947368421,12663.250594819812,13,0,0.0,1,0.0,0.0,0.09794131943261172,9.0,1,policy_advanced_purchase_commitment,36,0.0
0,7,13,0,0.3626474591218325,250715.77365199203,7,0,0.10865421277313862,0.2631578947368421,13165.99770229043,13,0,0.0,1,0.0,0.0,0.09181998696807349,9.25,1,policy_advanced_purchase_commitment,37,0.0
0,7,13,0,0.3626474591218325,260686.69866883138,7,0,0.10528180259870175,0.2631578947368421,13678.89572935511,13,0,0.0,1,0.0,0.0,0.08608123778256889,9.5,1,policy_advanced_purchase_commitment,38,0.0
0,7,13,0,0.3626474591218325,270657.6236856708,7,0,0.10226031171504653,0.2631578947368421,14212.991521504886,13,0,0.0,1,0.0,0.0,0.08070116042115834,9.75,1,policy_advanced_purchase_commitment,39,0.0
0,5,15,0,0.38036412224532135,281278.7147694712,5,0,0.09917992540217141,0.2631578947368421,14752.797724007507,15,0,0.0,1,0.0,0.0,0.07565733789483595,10.0,1,policy_advanced_purchase_commitment,40,0.0
0,4,16,0,0.38170140331088787,291695.28675778565,4,0,0.09620663584994253,0.2631578947368421,15273.626256559171,16,0,0.0,1,0.0,0.0,0.0709287542764087,10.25,1,policy_advanced_purchase_commitment,41,0.0
0,4,16,0,0.38170140331088787,301918.45304906624,4,0,0.09349885804388264,0.2631578947368421,15802.220319796173,16,0,0.0,1,0.0,0.0,0.06649570713413315,10.5,1,policy_advanced_purchase_commitment,42,0.0
0,4,16,0,0.38170140331088787,312141.61934034684,4,0,0.09104499175957409,0.2631578947368421,16319.804070436076,16,0,0.0,1,0.0,0.0,0.06233972543824983,10.75,1,policy_advanced_purchase_commitment,43,0.0
