Tier_1_Firms,Tier_2_Firms,Tier_3_Firms,Tier_4_Firms,Total_R&D_Investment,Total_Revenue,Active_Tier3_Projects,Active_Tier4_Projects,Market_Concentration_HHI,Knowledge_Network_Density,Average_Firm_Capital,Successful_Tier3_Innovations,Failed_Tier3_Projects,Innovation_Cliff_Indicator,Active_Policies,Government_Budget_Spent,Policy_Effectiveness_Score,Global_Efficiency_Factor,Current_Year,run_id,experiment,step,policy_effectiveness
0,4,16,0,2.686071907224291e-06,416920.5062426464,4,0,0.06308591685540796,0.2789473684210526,21658.856881415486,16,0,0.0,1,0.0,0.0,0.012001104714041866,13.5,0,policy_tax_credit,54,0.0
0,4,16,0,2.712699136942354e-06,426642.2605703032,4,0,0.0627170407922233,0.2789473684210526,22174.265978692958,16,0,0.0,1,0.0,0.0,0.01125103566941425,13.75,0,policy_tax_credit,55,0.0
0,4,16,0,2.712699136942354e-06,436364.0148979599,4,0,0.06237156704641884,0.2789473684210526,22688.005303230027,16,0,0.0,1,0.0,0.0,0.01054784594007586,14.0,0,policy_tax_credit,56,0.0
0,4,16,0,2.712699136942354e-06,446085.7692256166,4,0,0.06204752005510393,0.2789473684210526,23189.892793633935,16,0,0.0,1,0.0,0.0,0.009888605568821119,14.25,0,policy_tax_credit,57,0.0
0,3,17,0,2.800210561832292e-06,455916.7981678748,3,0,0.06168513381145285,0.2789473684210526,23687.251329484752,17,0,0.0,1,0.0,0.0,0.009270567720769798,14.5,0,policy_tax_credit,58,0.0
0,3,17,0,2.800210561832292e-06,465626.11564583844,3,0,0.06134796898894796,0.2894736842105263,24176.344037991388,17,0,0.0,1,0.0,0.0,0.008691157238221687,14.75,0,policy_tax_credit,59,0.0
0,3,17,0,2.800210561832292e-06,475335.43312380207,3,0,0.06103076868933743,0.2894736842105263,24691.306887976236,17,0,0.0,1,0.0,0.0,0.00814795991083283,15.0,0,policy_tax_credit,60,0.0
0,3,17,0,2.800210561832292e-06,485044.7506017657,3,0,0.06073196969019526,0.3,25195.99938131817,17,0,0.0,1,0.0,0.0,0.0076387124164057785,15.25,0,policy_tax_credit,61,0.0
0,3,17,0,2.800210561832292e-06,494754.06807972933,3,0,0.060450159515653974,0.3,25696.587781510236,17,0,0.0,1,0.0,0.0,0.0071612928903804175,15.5,0,policy_tax_credit,62,0.0
0,3,17,0,2.800210561832292e-06,504463.38555769296,3,0,0.06018405928330261,0.3,26199.39272307526,17,0,0.0,1,0.0,0.0,0.006713712084731641,15.75,0,policy_tax_credit,63,0.0
0,3,17,0,2.8268377915503547e-06,514172.7030356566,3,0,0.05993250878868291,0.3,26705.5967378961,17,0,0.0,1,0.0,0.0,0.006294105079435914,16.0,0,policy_tax_credit,64,0.0
0,3,17,0,2.8268377915503547e-06,523882.0205136202,3,0,0.0596944534996377,0.3,27194.66972903206,17,0,0.0,1,0.0,0.0,0.0059007235119711695,16.25,0,policy_tax_credit,65,0.0
0,3,17,0,2.8268377915503547e-06,533591.3379915839,3,0,0.05946893318582849,0.30526315789473685,27683.676384598202,17,0,0.0,1,0.0,0.0,0.005531928292472971,16.5,0,policy_tax_credit,66,0.0
0,2,18,0,2.873089648810716e-06,543073.7632557006,2,0,0.05926092906257525,0.30526315789473685,28169.990297287917,18,0,0.0,1,0.0,0.0,0.005186182774193411,16.75,0,policy_tax_credit,67,0.0
0,2,18,0,2.873089648810716e-06,552841.6462933604,2,0,0.05902515405645527,0.30526315789473685,28664.367523115816,18,0,0.0,1,0.0,0.0,0.0048620463508063224,17.0,0,policy_tax_credit,68,0.0
0,2,18,0,2.873089648810716e-06,562609.5293310202,2,0,0.05880256821510253,0.30526315789473685,29156.29152761915,18,0,0.0,1,0.0,0.0,0.004558168453880927,17.25,0,policy_tax_credit,69,0.0
0,2,18,0,2.873089648810716e-06,572377.4123686799,2,0,0.05859224457523809,0.30526315789473685,29651.83057703547,18,0,0.0,1,0.0,0.0,0.004273282925513369,17.5,0,policy_tax_credit,70,0.0
0,2,18,0,2.873089648810716e-06,582145.2954063397,2,0,0.05839333499954339,0.30526315789473685,30153.230540622324,18,0,0.0,1,0.0,0.0,0.004006202742668784,17.75,0,policy_tax_credit,71,0.0
0,2,18,0,2.873089648810716e-06,591913.1784439994,2,0,0.058205062324630664,0.3105263157894737,30651.937867838664,18,0,0.0,1,0.0,0.0,0.003755815071251985,18.0,0,policy_tax_credit,72,0.0
0,2,18,0,2.899716878528779e-06,601681.0614816592,2,0,0.05802671340301983,0.3105263157894737,31158.024776241647,18,0,0.0,1,0.0,0.0,0.0035210766292987357,18.25,0,policy_tax_credit,73,0.0
0,2,18,0,2.899716878528779e-06,611448.9445193189,2,0,0.057857632924936626,0.3105263157894737,31646.418928124633,18,0,0.0,1,0.0,0.0,0.0033010093399675647,18.5,0,policy_tax_credit,74,0.0
0,2,18,0,2.899716878528779e-06,621216.8275569787,2,0,0.05769721792186825,0.3105263157894737,32169.34674530694,18,0,0.0,1,0.0,0.0,0.003094696256219592,18.75,0,policy_tax_credit,75,0.0
0,2,18,0,2.9459687357891404e-06,630984.7105946385,2,0,0.05754491286745032,0.3105263157894737,32673.49647392126,18,0,0.0,1,0.0,0.0,0.0029012777402058674,19.0,0,policy_tax_credit,76,0.0
0,2,18,0,2.9459687357891404e-06,640752.5936322982,2,0,0.05740020530282058,0.3105263157894737,33179.287457851504,18,0,0.0,1,0.0,0.0,0.0027199478814430005,19.25,0,policy_tax_credit,77,0.0
0,2,18,0,2.9459687357891404e-06,650520.476669958,2,0,0.057262621923407864,0.3105263157894737,33690.281595195665,18,0,0.0,2,1.1382673708410257e-07,0.0,0.002549951138852813,19.5,0,policy_tax_credit,78,0.0
0,2,18,0,2.9459687357891404e-06,660288.3597076177,2,0,0.0571317250725062,0.3157894736842105,34186.22336403199,18,0,0.0,2,1.1382673708410257e-07,0.0,0.002390579192674512,19.75,0,policy_tax_credit,79,0.0
20,0,0,0,0.0,0.0,0,0,0.0,0.21052631578947367,343.87588416001773,0,0,0.0,1,0.0,0.0,1.0,0.0,1,policy_tax_credit,0,0.0
20,0,0,0,1.0051019658543591e-07,0.0,0,0,0.0,0.21052631578947367,343.87588415499215,0,0,0.0,1,0.0,0.0,0.9375,0.25,1,policy_tax_credit,1,0.0
20,0,0,0,1.0051019658543591e-07,0.0,0,0,0.0,0.21052631578947367,343.87588415499215,0,0,0.0,1,0.0,0.0,0.87890625,0.5,1,policy_tax_credit,2,0.0
20,0,0,0,1.0051019658543591e-07,0.0,0,0,0.0,0.21052631578947367,343.87588415499215,0,0,0.0,1,0.0,0.0,0.823974609375,0.75,1,policy_tax_credit,3,0.0
7,13,0,0,8.112726217974209e-07,4563.4584505863095,11,0,0.11438587781772573,0.21052631578947367,574.6427637531713,0,0,0.15384615384615385,1,0.0,0.0,0.7724761962890625,1.0,1,policy_tax_credit,4,0.0
7,13,0,0,8.112726217974209e-07,6593.258484240213,11,0,0.09602144168029496,0.21052631578947367,677.91719582407,0,0,0.15384615384615385,1,0.0,0.0,0.7241964340209961,1.25,1,policy_tax_credit,5,0.0
7,13,0,0,8.112726217974209e-07,8623.058517894116,11,0,0.08905533478220241,0.21052631578947367,793.6863936017821,0,0,0.15384615384615385,1,0.0,0.0,0.6789341568946838,1.5,1,policy_tax_credit,6,0.0
4,16,0,0,8.85689625075708e-07,10849.952712963475,12,0,0.08114878004472753,0.21052631578947367,905.0311033515293,0,0,0.25,1,0.0,0.0,0.6365007720887661,1.75,1,policy_tax_credit,7,0.0
4,16,0,0,8.85689625075708e-07,12877.217068587895,12,0,0.07695213377667073,0.21052631578947367,1011.351862580161,0,0,0.25,1,0.0,0.0,0.5967194738332182,2.0,1,policy_tax_credit,8,0.0
4,16,0,0,8.85689625075708e-07,14904.481424212316,12,0,0.07428645887384532,0.21052631578947367,1113.2119165148247,0,0,0.25,1,0.0,0.0,0.5594245067186421,2.25,1,policy_tax_credit,9,0.0
1,19,0,0,9.705721771269379e-07,17185.330031626192,13,0,0.06977272656600263,0.21578947368421053,1235.535685609001,0,0,0.3157894736842105,1,0.0,0.0,0.524460475048727,2.5,1,policy_tax_credit,10,0.0
1,19,0,0,9.705721771269379e-07,19291.747556089787,13,0,0.0668164637533052,0.21578947368421053,1359.0240055507556,0,0,0.3157894736842105,1,0.0,0.0,0.4916816953581815,2.75,1,policy_tax_credit,11,0.0
1,19,0,0,9.705721771269379e-07,21398.165080553383,13,0,0.06467253837107916,0.22105263157894736,1464.3448817739354,0,0,0.3157894736842105,1,0.0,0.0,0.46095158939829517,3.0,1,policy_tax_credit,12,0.0
0,19,1,0,1.6513999349249942e-06,26753.90176604624,13,0,0.07419547281325072,0.22105263157894736,1735.7932622886485,1,0,0.3157894736842105,1,0.0,0.0,0.4321421150609017,3.25,1,policy_tax_credit,13,0.0
0,19,1,0,1.6513999349249942e-06,32136.719370704956,13,0,0.0951031149658469,0.22105263157894736,2020.3888912944326,1,0,0.3157894736842105,1,0.0,0.0,0.40513323286959535,3.5,1,policy_tax_credit,14,0.0
0,19,1,0,1.6513999349249942e-06,37519.53697536367,13,0,0.11713775474676713,0.22105263157894736,2295.8179830955605,1,0,0.3157894736842105,1,0.0,0.0,0.37981240581524567,3.75,1,policy_tax_credit,15,0.0
0,19,1,0,1.7066924278207885e-06,42902.35458002239,13,0,0.13752945551714973,0.22105263157894736,2580.2730809978184,1,0,0.3157894736842105,1,0.0,0.0,0.3560741304517928,4.0,1,policy_tax_credit,16,0.0
0,19,1,0,1.7066924278207885e-06,48285.1721846811,13,0,0.1556728464545768,0.22105263157894736,2850.4508400228956,1,0,0.3157894736842105,1,0.0,0.0,0.33381949729855576,4.25,1,policy_tax_credit,17,0.0
0,19,1,0,1.7066924278207885e-06,53667.98978933981,13,0,0.17162227065174962,0.22105263157894736,3130.9667422528846,1,0,0.3157894736842105,1,0.0,0.0,0.312955778717396,4.5,1,policy_tax_credit,18,0.0
0,19,1,0,1.7844919970861516e-06,59050.807393998526,13,0,0.18561843219355875,0.22631578947368422,3405.8257955791255,1,0,0.3157894736842105,1,0.0,0.0,0.29339604254755874,4.75,1,policy_tax_credit,19,0.0
0,19,1,0,1.7844919970861516e-06,64433.62499865724,13,0,0.19793162709757622,0.22631578947368422,3675.9105354777726,1,0,0.3157894736842105,1,0.0,0.0,0.2750587898883363,5.0,1,policy_tax_credit,20,0.0
0,19,1,0,1.7844919970861516e-06,69816.44260331595,13,0,0.20881119102955126,0.22631578947368422,3949.0839521187686,1,0,0.3157894736842105,2,3.1521250269443784e-07,0.25,0.2578676155203153,5.25,1,policy_tax_credit,21,0.0
0,14,6,0,2.198992181828593e-06,82654.41132082563,11,0,0.1701313430845269,0.22631578947368422,4600.242376608016,6,0,0.2142857142857143,2,3.1521250269443784e-07,0.525,0.24175088955029558,5.5,1,policy_tax_credit,22,0.0
0,14,6,0,2.198992181828593e-06,91815.75990476989,11,0,0.15354356521121237,0.22631578947368422,5080.408610383579,6,0,0.2142857142857143,2,3.1521250269443784e-07,0.9499999999999998,0.2266414589534021,5.75,1,policy_tax_credit,23,0.0
0,14,6,0,2.198992181828593e-06,100977.10848871415,11,0,0.14169409382440604,0.23157894736842105,5550.737795686922,6,0,0.2142857142857143,2,3.1521250269443784e-07,1.4124999999999999,0.21247636776881446,6.0,1,policy_tax_credit,24,0.0
0,13,7,0,2.198992181828593e-06,110684.84511990601,10,0,0.13165016978031407,0.23157894736842105,6040.801999767281,7,0,0.23076923076923073,2,3.1521250269443784e-07,1.89,0.19919659478326354,6.25,1,policy_tax_credit,25,0.0
0,13,7,0,2.198992181828593e-06,119925.65834699656,10,0,0.1240416166810987,0.23684210526315788,6542.094946125172,7,0,0.23076923076923073,2,3.1521250269443784e-07,2.84,0.18674680760930956,6.5,1,policy_tax_credit,26,0.0
0,13,7,0,2.198992181828593e-06,129166.4715740871,10,0,0.11815240945039293,0.24210526315789474,7013.282947239253,7,0,0.23076923076923073,2,3.1521250269443784e-07,3.1199999999999997,0.17507513213372772,6.75,1,policy_tax_credit,27,0.0
0,12,8,0,2.198992181828593e-06,138791.25801625368,9,0,0.1126699264946357,0.24736842105263157,7500.17021160486,8,0,0.25,2,3.1521250269443784e-07,2.9661538461538464,0.16413293637536974,7.0,1,policy_tax_credit,28,0.0
0,12,8,0,2.2421763949898436e-06,148114.1215421287,11,0,0.10817564670925658,0.24736842105263157,7971.583289057504,8,0,0.08333333333333337,2,3.1521250269443784e-07,2.517264957264957,0.15387462785190914,7.25,1,policy_tax_credit,29,0.0
0,12,8,0,2.2421763949898436e-06,157436.98506800373,11,0,0.10451190375510276,0.24736842105263157,8452.230097889353,8,0,0.08333333333333337,2,3.1521250269443784e-07,1.814656261612783,0.14425746361116482,7.5,1,policy_tax_credit,30,0.0
0,8,12,0,2.4754566126276468e-06,168370.08017286108,7,0,0.09933987972908571,0.24736842105263157,9002.692138644805,12,0,0.125,2,3.1521250269443784e-07,0.8642562616127833,0.13524137213546703,7.75,1,policy_tax_credit,31,0.0
0,8,12,0,2.498072177042246e-06,178332.88248367904,8,0,0.09501087092121346,0.24736842105263157,9501.399099473278,12,0,0.0,2,3.1521250269443784e-07,0.49502549238201415,0.12678878637700033,8.0,1,policy_tax_credit,32,0.0
0,8,12,0,2.498072177042246e-06,188295.68479449704,8,0,0.09136158243422891,0.24736842105263157,10005.425330492697,12,0,0.0,2,3.1521250269443784e-07,0.3792420165985384,0.11886448722843782,8.25,1,policy_tax_credit,33,0.0
0,8,12,0,2.498072177042246e-06,198258.48710531503,8,0,0.08825781171107609,0.25263157894736843,10511.173458243742,12,0,0.0,2,3.1521250269443784e-07,0.3605446985908755,0.11143545677666045,8.5,1,policy_tax_credit,34,0.0
0,8,12,0,2.498072177042246e-06,208221.289416133,8,0,0.085596823524861,0.2578947368421053,11018.778540574227,12,0,0.0,2,3.1521250269443784e-07,0.4071533942430494,0.10447074072811917,8.75,1,policy_tax_credit,35,0.0
0,8,12,0,2.498072177042246e-06,218184.09172695098,8,0,0.08329890569162364,0.2631578947368421,11535.980412506831,12,0,0.0,2,3.1521250269443784e-07,0.45755339424304947,0.09794131943261172,9.0,1,policy_tax_credit,36,0.0
0,8,12,0,2.498072177042246e-06,228146.89403776897,8,0,0.08130145296975419,0.2631578947368421,12039.934875931776,12,0,0.0,2,3.1521250269443784e-07,0.44624362293327813,0.09181998696807349,9.25,1,policy_tax_credit,37,0.0
0,8,12,0,2.534319876156164e-06,238109.69634858693,8,0,0.07955475007369002,0.2631578947368421,12561.357217625977,12,0,0.0,2,3.1521250269443784e-07,0.39001959402632236,0.08608123778256889,9.5,1,policy_tax_credit,38,0.0
0,8,12,0,2.534319876156164e-06,248072.49865940493,8,0,0.07801891842087892,0.2631578947368421,13063.819602636668,12,0,0.0,2,3.1521250269443784e-07,0.31093913425620745,0.08070116042115834,9.75,1,policy_tax_credit,39,0.0
0,5,15,0,2.6001201992910943e-06,258840.1069349257,5,0,0.07612260265708005,0.2631578947368421,13630.619118007748,15,0,0.0,2,3.1521250269443784e-07,0.21360580092287415,0.07565733789483595,10.0,1,policy_tax_credit,40,0.0
0,5,15,0,2.6227357637056934e-06,269119.1713248449,5,0,0.07442601283391677,0.2631578947368421,14165.595629069509,15,0,0.0,2,3.1521250269443784e-07,0.13027246758954075,0.0709287542764087,10.25,1,policy_tax_credit,41,0.0
0,5,15,0,2.6227357637056934e-06,279398.23571476404,5,0,0.07291472481937517,0.2631578947368421,14686.724297621346,15,0,0.0,2,3.1521250269443784e-07,0.09747967479674798,0.06649570713413315,10.5,1,policy_tax_credit,42,0.0
0,5,15,0,2.6227357637056934e-06,289677.30010468327,5,0,0.07156280408090748,0.26842105263157895,15205.016320316903,15,0,0.0,2,3.1521250269443784e-07,0.09999999999999998,0.06233972543824983,10.75,1,policy_tax_credit,43,0.0
