Tier_1_Firms,Tier_2_Firms,Tier_3_Firms,Tier_4_Firms,Total_R&D_Investment,Total_Revenue,Active_Tier3_Projects,Active_Tier4_Projects,Market_Concentration_HHI,Knowledge_Network_Density,Average_Firm_Capital,Successful_Tier3_Innovations,Failed_Tier3_Projects,Innovation_Cliff_Indicator,Active_Policies,Government_Budget_Spent,Policy_Effectiveness_Score,Global_Efficiency_Factor,Current_Year,run_id,experiment,step,policy_effectiveness
0,18,2,0,1.46442044019133e-23,31472.216430834582,13,0,0.07485566954749653,0.23157894736842105,1991.4380644569123,2,0,0.2777777777777778,1,0.0,0.0,0.40513323286959535,3.5,0,timing_advanced_purchase_commitment_year_6,14,0.0
0,18,2,0,1.46442044019133e-23,36906.568556047314,13,0,0.08508681199524179,0.24210526315789474,2272.4035531220165,2,0,0.2777777777777778,1,0.0,0.0,0.37981240581524567,3.75,0,timing_advanced_purchase_commitment_year_6,15,0.0
0,14,6,0,1.46442044019133e-23,47272.06274869061,9,0,0.08167264809668923,0.24210526315789474,2795.1192425162594,6,0,0.3571428571428571,1,0.0,0.0,0.3560741304517928,4.0,0,timing_advanced_purchase_commitment_year_6,16,0.0
0,14,6,0,1.6105409452645022e-23,55043.047176331136,12,0,0.078994194730412,0.24210526315789474,3195.9740929539707,6,0,0.1428571428571429,1,0.0,0.0,0.33381949729855576,4.25,0,timing_advanced_purchase_commitment_year_6,17,0.0
0,14,6,0,1.6105409452645022e-23,62814.03160397166,12,0,0.0783131655894399,0.24210526315789474,3599.4748390699924,6,0,0.1428571428571429,1,0.0,0.0,0.312955778717396,4.5,0,timing_advanced_purchase_commitment_year_6,18,0.0
0,13,7,0,1.6807181831176714e-23,71435.07794501734,11,0,0.07723236542430656,0.24210526315789474,4036.9294223546667,7,0,0.15384615384615385,1,0.0,0.0,0.29339604254755874,4.75,0,timing_advanced_purchase_commitment_year_6,19,0.0
0,13,7,0,1.6807181831176714e-23,79498.84282789235,11,0,0.07655357221306959,0.24210526315789474,4450.352030660717,7,0,0.15384615384615385,1,0.0,0.0,0.2750587898883363,5.0,0,timing_advanced_purchase_commitment_year_6,20,0.0
0,13,7,0,1.6807181831176714e-23,87562.60771076736,11,0,0.07638440220455295,0.24210526315789474,4855.212641454402,7,0,0.15384615384615385,1,0.0,0.0,0.2578676155203153,5.25,0,timing_advanced_purchase_commitment_year_6,21,0.0
0,11,9,0,1.925650587203675e-23,97065.59592397296,9,0,0.07513009492821504,0.24736842105263157,5334.023832744106,9,0,0.18181818181818177,1,0.0,0.0,0.24175088955029558,5.5,0,timing_advanced_purchase_commitment_year_6,22,0.0
0,10,10,0,1.925650587203675e-23,106270.78108585208,8,0,0.073274399048376,0.24736842105263157,5805.743544941356,10,0,0.19999999999999996,1,0.0,0.0,0.2266414589534021,5.75,0,timing_advanced_purchase_commitment_year_6,23,0.0
0,10,10,0,1.925650587203675e-23,115252.33236310858,8,0,0.07193374191416435,0.25263157894736843,6265.551555409148,10,0,0.19999999999999996,1,0.0,0.0,0.21247636776881446,6.0,0,timing_advanced_purchase_commitment_year_6,24,0.0
0,10,10,0,1.925650587203675e-23,124233.88364036508,8,0,0.07095544439141084,0.2578947368421053,6740.598685507626,10,0,0.19999999999999996,1,0.0,0.0,0.19919659478326354,6.25,0,timing_advanced_purchase_commitment_year_6,25,0.0
0,9,11,0,2.0326144143333928e-23,133587.0929630443,7,0,0.06968729308096812,0.2578947368421053,7217.292185075795,11,0,0.2222222222222222,1,0.0,0.0,0.18674680760930956,6.5,0,timing_advanced_purchase_commitment_year_6,26,0.0
0,9,11,0,2.0894926179230483e-23,142892.48144504637,9,0,0.06870087779127161,0.2578947368421053,7707.908985579685,11,0,0.0,1,0.0,0.0,0.17507513213372772,6.75,0,timing_advanced_purchase_commitment_year_6,27,0.0
0,8,12,0,2.0894926179230483e-23,152583.47812176344,8,0,0.06754255965207688,0.2578947368421053,8202.995359509809,12,0,0.0,1,0.0,0.0,0.16413293637536974,7.0,0,timing_advanced_purchase_commitment_year_6,28,0.0
0,8,12,0,2.0894926179230483e-23,161986.494311953,8,0,0.06661714550161779,0.2578947368421053,8677.716941639195,12,0,0.0,1,0.0,0.0,0.15387462785190914,7.25,0,timing_advanced_purchase_commitment_year_6,29,0.0
0,8,12,0,2.0894926179230483e-23,171389.51050214257,8,0,0.06586791702420682,0.2578947368421053,9153.008826297326,12,0,0.0,1,0.0,0.0,0.14425746361116482,7.5,0,timing_advanced_purchase_commitment_year_6,30,0.0
0,6,14,0,2.1895817625873473e-23,181024.76960554125,6,0,0.06492058329103377,0.2578947368421053,9644.44415220704,14,0,0.0,1,0.0,0.0,0.13524137213546703,7.75,0,timing_advanced_purchase_commitment_year_6,31,0.0
0,6,14,0,2.1895817625873473e-23,190576.11674899975,6,0,0.06399890281787357,0.2578947368421053,10139.748361735352,14,0,0.0,1,0.0,0.0,0.12678878637700033,8.0,0,timing_advanced_purchase_commitment_year_6,32,0.0
0,6,14,0,2.1895817625873473e-23,200127.4638924582,6,0,0.06321706987985923,0.2578947368421053,10632.93131565482,14,0,0.0,1,0.0,0.0,0.11886448722843782,8.25,0,timing_advanced_purchase_commitment_year_6,33,0.0
0,6,14,0,2.1895817625873473e-23,209678.81103591667,6,0,0.0625492077671694,0.2578947368421053,11116.569457660557,14,0,0.0,1,0.0,0.0,0.11143545677666045,8.5,0,timing_advanced_purchase_commitment_year_6,34,0.0
0,5,15,0,2.2500759751691432e-23,219572.18522112598,5,0,0.06184009995266691,0.2578947368421053,11613.493196586187,15,0,0.0,1,0.0,0.0,0.10447074072811917,8.75,0,timing_advanced_purchase_commitment_year_6,35,0.0
0,4,16,0,2.2769645988246074e-23,229289.9648993619,4,0,0.06105355295761723,0.2578947368421053,12114.266114535238,16,0,0.0,1,0.0,0.0,0.09794131943261172,9.0,0,timing_advanced_purchase_commitment_year_6,36,0.0
0,4,16,0,2.2769645988246074e-23,238953.83706322667,4,0,0.06037138567752896,0.2578947368421053,12606.922151435081,16,0,0.0,1,0.0,0.0,0.09181998696807349,9.25,0,timing_advanced_purchase_commitment_year_6,37,0.0
0,4,16,0,2.2769645988246074e-23,248617.70922709143,4,0,0.0597710580780293,0.2631578947368421,13109.623981416345,16,0,0.0,1,0.0,0.0,0.08608123778256889,9.5,0,timing_advanced_purchase_commitment_year_6,38,0.0
0,4,16,0,2.2769645988246074e-23,258281.58139095618,4,0,0.05924027121819766,0.2631578947368421,13617.14556066776,16,0,0.0,1,0.0,0.0,0.08070116042115834,9.75,0,timing_advanced_purchase_commitment_year_6,39,0.0
0,3,17,0,2.3190392931445258e-23,268065.83583757747,3,0,0.05866563207094975,0.2631578947368421,14111.593116415746,17,0,0.0,1,0.0,0.0,0.07565733789483595,10.0,0,timing_advanced_purchase_commitment_year_6,40,0.0
0,3,17,0,2.3190392931445258e-23,277775.32734305493,3,0,0.05816412985528664,0.26842105263157895,14626.949873794589,17,0,0.0,1,0.0,0.0,0.0709287542764087,10.25,0,timing_advanced_purchase_commitment_year_6,41,0.0
0,3,17,0,2.3190392931445258e-23,287484.81884853233,3,0,0.05771617922527663,0.26842105263157895,15132.560895281644,17,0,0.0,1,0.0,0.0,0.06649570713413315,10.5,0,timing_advanced_purchase_commitment_year_6,42,0.0
0,3,17,0,2.3190392931445258e-23,297194.31035400974,3,0,0.05731466601847299,0.2789473684210526,15621.454926560415,17,0,0.0,1,0.0,0.0,0.06233972543824983,10.75,0,timing_advanced_purchase_commitment_year_6,43,0.0
0,3,17,0,2.3684357859223698e-23,306903.8018594872,3,0,0.05695360495786327,0.2789473684210526,16132.595198056244,17,0,0.0,1,0.0,0.0,0.058443492598359216,11.0,0,timing_advanced_purchase_commitment_year_6,44,0.0
0,2,18,0,2.3684357859223698e-23,316550.42638080555,2,0,0.05662667508629391,0.28421052631578947,16640.445143014225,18,0,0.0,1,0.0,0.0,0.054790774310961764,11.25,0,timing_advanced_purchase_commitment_year_6,45,0.0
0,2,18,0,2.3684357859223698e-23,326275.7104920841,2,0,0.05628113407022851,0.28421052631578947,17144.930650089067,18,0,0.0,1,0.0,0.0,0.05136635091652665,11.5,0,timing_advanced_purchase_commitment_year_6,46,0.0
0,2,18,0,2.3684357859223698e-23,336000.9946033626,2,0,0.05597007467308844,0.28421052631578947,17656.731949954315,18,0,0.0,1,0.0,0.0,0.048155953984243736,11.75,0,timing_advanced_purchase_commitment_year_6,47,0.0
0,2,18,0,2.3684357859223698e-23,345726.2787146411,2,0,0.05568939949508474,0.28421052631578947,18166.652291273374,18,0,0.0,1,0.0,0.0,0.0451462068602285,12.0,0,timing_advanced_purchase_commitment_year_6,48,0.0
0,1,19,0,2.3684357859223698e-23,355359.4538054754,1,0,0.05543891044805728,0.28421052631578947,18657.560644421243,19,0,0.0,1,0.0,0.0,0.04232456893146422,12.25,0,timing_advanced_purchase_commitment_year_6,49,0.0
0,1,19,0,2.3684357859223698e-23,364879.76039808657,1,0,0.055217791099743826,0.28421052631578947,19143.19483818005,19,0,0.0,1,0.0,0.0,0.039679283373247706,12.5,0,timing_advanced_purchase_commitment_year_6,50,0.0
0,1,19,0,2.3684357859223698e-23,374400.06699069776,1,0,0.055020963146723154,0.28421052631578947,19636.291607635685,19,0,0.0,1,0.0,0.0,0.03719932816241973,12.75,0,timing_advanced_purchase_commitment_year_6,51,0.0
0,1,19,0,2.3684357859223698e-23,383920.3735833089,1,0,0.05484567301603174,0.28421052631578947,20130.312750895857,19,0,0.0,1,0.0,0.0,0.03487437015226849,13.0,0,timing_advanced_purchase_commitment_year_6,52,0.0
0,1,19,0,2.4178322787002135e-23,393440.6801759201,1,0,0.05468952304588271,0.2894736842105263,20613.1491691316,19,0,0.0,1,0.0,0.0,0.03269472201775171,13.25,0,timing_advanced_purchase_commitment_year_6,53,0.0
0,1,19,0,2.4178322787002135e-23,402960.98676853126,1,0,0.0545504191317464,0.2894736842105263,21099.558921198604,19,0,0.0,1,0.0,0.0,0.03065130189164223,13.5,0,timing_advanced_purchase_commitment_year_6,54,0.0
0,1,19,0,2.4178322787002135e-23,412481.29336114245,1,0,0.05442652701744143,0.2894736842105263,21587.847751730107,19,0,0.0,1,0.0,0.0,0.028735595523414592,13.75,0,timing_advanced_purchase_commitment_year_6,55,0.0
0,1,19,0,2.4178322787002135e-23,422001.5999537536,1,0,0.054316235650718185,0.2894736842105263,22087.717540482994,19,0,0.0,1,0.0,0.0,0.02693962080320118,14.0,0,timing_advanced_purchase_commitment_year_6,56,0.0
0,1,19,0,2.4178322787002135e-23,431521.9065463648,1,0,0.0542181263389356,0.29473684210526313,22584.567303852753,19,0,0.0,1,0.0,0.0,0.025255894503001107,14.25,0,timing_advanced_purchase_commitment_year_6,57,0.0
0,1,19,0,2.4178322787002135e-23,441042.21313897596,1,0,0.05413094668807501,0.29473684210526313,23082.85006161396,19,0,0.0,1,0.0,0.0,0.02367740109656354,14.5,0,timing_advanced_purchase_commitment_year_6,58,0.0
0,1,19,0,2.4178322787002135e-23,450562.51973158715,1,0,0.05405358850342914,0.29473684210526313,23568.664529997965,19,0,0.0,1,0.0,0.0,0.02219756352802832,14.75,0,timing_advanced_purchase_commitment_year_6,59,0.0
0,1,19,0,2.4178322787002135e-23,460082.8263241983,1,0,0.053985068984830985,0.29473684210526313,24045.162973123442,19,0,0.0,2,5.234087455974454e-25,0.0,0.02081021580752655,15.0,0,timing_advanced_purchase_commitment_year_6,60,0.0
0,1,19,0,2.4178322787002135e-23,469603.13291680947,1,0,0.05392451467231055,0.29473684210526313,24539.102828973308,19,0,0.0,2,5.234087455974454e-25,0.0,0.01950957731955614,15.25,0,timing_advanced_purchase_commitment_year_6,61,0.0
0,1,19,0,2.4672287714780575e-23,479123.43950942066,1,0,0.05387114769649174,0.29473684210526313,25018.16124064262,19,0,0.0,2,5.234087455974454e-25,0.0,0.01829022873708388,15.5,0,timing_advanced_purchase_commitment_year_6,62,0.0
0,1,19,0,2.4672287714780575e-23,488643.74610203184,1,0,0.053824273967156076,0.29473684210526313,25494.176570273186,19,0,0.0,2,5.234087455974454e-25,0.0,0.017147089441016138,15.75,0,timing_advanced_purchase_commitment_year_6,63,0.0
0,1,19,0,2.4672287714780575e-23,498164.052694643,1,0,0.05378327299727957,0.29473684210526313,25986.987483661746,19,0,0.0,2,5.234087455974454e-25,0.0,0.01607539635095263,16.0,0,timing_advanced_purchase_commitment_year_6,64,0.0
0,1,19,0,2.4672287714780575e-23,507684.35928725416,1,0,0.053747589111649785,0.29473684210526313,26469.322053300606,19,0,0.0,2,5.234087455974454e-25,0.0,0.015070684079018092,16.25,0,timing_advanced_purchase_commitment_year_6,65,0.0
0,1,19,0,2.4672287714780575e-23,517204.66587986535,1,0,0.05371672383134996,0.29473684210526313,26950.861163070647,19,0,0.0,2,5.234087455974454e-25,0.0,0.01412876632407946,16.5,0,timing_advanced_purchase_commitment_year_6,66,0.0
0,1,19,0,2.4672287714780575e-23,526724.9724724765,1,0,0.05369022925987979,0.3,27448.02614874002,19,0,0.0,2,5.234087455974454e-25,0.0,0.013245718428824493,16.75,0,timing_advanced_purchase_commitment_year_6,67,0.0
0,1,19,0,2.4672287714780575e-23,536245.2790650877,1,0,0.053667702324979465,0.30526315789473685,27950.439221074594,19,0,0.0,2,5.234087455974454e-25,0.0,0.012417861027022963,17.0,0,timing_advanced_purchase_commitment_year_6,68,0.0
0,1,19,0,2.4672287714780575e-23,545765.5856576989,1,0,0.05364877975353093,0.30526315789473685,28427.574390065514,19,0,0.0,2,5.234087455974454e-25,0.0,0.011641744712834027,17.25,0,timing_advanced_purchase_commitment_year_6,69,0.0
0,1,19,0,2.4672287714780575e-23,555285.89225031,1,0,0.053633133676174706,0.30526315789473685,28917.98767752219,19,0,0.0,2,5.234087455974454e-25,0.0,0.0109141356682819,17.5,0,timing_advanced_purchase_commitment_year_6,70,0.0
0,1,19,0,2.5166252642559012e-23,564806.1988429213,1,0,0.0536204677742573,0.30526315789473685,29424.81471106013,19,0,0.0,2,5.234087455974454e-25,0.0,0.010232002189014282,17.75,0,timing_advanced_purchase_commitment_year_6,71,0.0
0,1,19,0,2.5166252642559012e-23,574326.5054355324,1,0,0.0536105138950201,0.30526315789473685,29902.078884319344,19,0,0.0,2,5.234087455974454e-25,0.0,0.009592502052200889,18.0,0,timing_advanced_purchase_commitment_year_6,72,0.0
0,1,19,0,2.5166252642559012e-23,583846.8120281437,1,0,0.053603029072035915,0.30526315789473685,30399.919320880785,19,0,0.0,2,5.234087455974454e-25,0.0,0.008992970673938333,18.25,0,timing_advanced_purchase_commitment_year_6,73,0.0
0,1,19,0,2.5166252642559012e-23,593367.1186207548,1,0,0.0535977928971925,0.3105263157894737,30888.97880321744,19,0,0.0,2,5.234087455974454e-25,0.0,0.008430910006817187,18.5,0,timing_advanced_purchase_commitment_year_6,74,0.0
0,1,19,0,2.5166252642559012e-23,602887.4252133659,1,0,0.053594605198322626,0.3157894736842105,31364.994132848,19,0,0.0,2,5.234087455974454e-25,0.0,0.007903978131391112,18.75,0,timing_advanced_purchase_commitment_year_6,75,0.0
0,1,19,0,2.5166252642559012e-23,612407.7318059772,1,0,0.05359328398315208,0.3157894736842105,31846.165654115583,19,0,0.0,2,5.234087455974454e-25,0.0,0.007409979498179168,19.0,0,timing_advanced_purchase_commitment_year_6,76,0.0
0,1,19,0,2.5166252642559012e-23,621928.0383985883,1,0,0.0535936636157842,0.3263157894736842,32326.20130121355,19,0,0.0,2,5.234087455974454e-25,0.0,0.00694685577954297,19.25,0,timing_advanced_purchase_commitment_year_6,77,0.0
0,1,19,0,2.5166252642559012e-23,631448.3449911996,1,0,0.053595593196637134,0.3263157894736842,32808.883576062166,19,0,0.0,2,5.234087455974454e-25,0.0,0.006512677293321534,19.5,0,timing_advanced_purchase_commitment_year_6,78,0.0
0,1,19,0,2.5166252642559012e-23,640968.6515838107,1,0,0.05359893512073825,0.3263157894736842,33291.14157485267,19,0,0.0,2,5.234087455974454e-25,0.0,0.006105634962488939,19.75,0,timing_advanced_purchase_commitment_year_6,79,0.0
20,0,0,0,0.0,0.0,0,0,0.0,0.21052631578947367,343.87588416001773,0,0,0.0,1,0.0,0.0,1.0,0.0,1,timing_advanced_purchase_commitment_year_6,0,
20,0,0,0,9.243507678809334e-25,0.0,0,0,0.0,0.21052631578947367,343.87588416001773,0,0,0.0,1,0.0,0.0,0.9375,0.25,1,timing_advanced_purchase_commitment_year_6,1,
20,0,0,0,9.243507678809334e-25,0.0,0,0,0.0,0.21052631578947367,343.87588416001773,0,0,0.0,1,0.0,0.0,0.87890625,0.5,1,timing_advanced_purchase_commitment_year_6,2,
20,0,0,0,9.243507678809334e-25,0.0,0,0,0.0,0.21052631578947367,343.87588416001773,0,0,0.0,1,0.0,0.0,0.823974609375,0.75,1,timing_advanced_purchase_commitment_year_6,3,
10,10,0,0,4.011396842188141e-24,3651.169844081622,5,0,0.12839341234616913,0.21052631578947367,527.2502628758306,0,0,0.5,1,0.0,0.0,0.7724761962890625,1.0,1,timing_advanced_purchase_commitment_year_6,4,
10,10,0,0,4.011396842188141e-24,5418.109369101728,5,0,0.11346103448797953,0.21052631578947367,617.727713335919,0,0,0.5,1,0.0,0.0,0.7241964340209961,1.25,1,timing_advanced_purchase_commitment_year_6,5,
10,10,0,0,4.011396842188141e-24,7185.048894121834,5,0,0.10846125930022539,0.21578947368421053,706.0746895869243,0,0,0.5,1,0.0,0.0,0.6789341568946838,1.5,1,timing_advanced_purchase_commitment_year_6,6,
6,14,0,0,6.953051448100822e-24,9348.43169915118,9,0,0.09423220171847224,0.21578947368421053,820.968477302518,0,0,0.3571428571428571,1,0.0,0.0,0.6365007720887661,1.75,1,timing_advanced_purchase_commitment_year_6,7,
6,14,0,0,6.953051448100822e-24,11274.508593999572,9,0,0.08738084399723961,0.21578947368421053,931.0506320079218,0,0,0.3571428571428571,1,0.0,0.0,0.5967194738332182,2.0,1,timing_advanced_purchase_commitment_year_6,8,
6,14,0,0,6.953051448100822e-24,13200.585488847963,9,0,0.0833722615366805,0.21578947368421053,1027.3544767503413,0,0,0.3571428571428571,1,0.0,0.0,0.5594245067186421,2.25,1,timing_advanced_purchase_commitment_year_6,9,
2,18,0,0,9.544828687742315e-24,15489.305430943015,13,0,0.07580510939624027,0.22105263157894736,1141.790473855094,0,0,0.2777777777777778,1,0.0,0.0,0.524460475048727,2.5,1,timing_advanced_purchase_commitment_year_6,10,
2,18,0,0,9.544828687742315e-24,17562.88936531969,13,0,0.07132201080937964,0.22105263157894736,1252.2068154007595,0,0,0.2777777777777778,1,0.0,0.0,0.4916816953581815,2.75,1,timing_advanced_purchase_commitment_year_6,11,
2,18,0,0,9.544828687742315e-24,19636.473299696365,13,0,0.06822277560565648,0.22105263157894736,1366.6926845355983,0,0,0.2777777777777778,1,0.0,0.0,0.46095158939829517,3.0,1,timing_advanced_purchase_commitment_year_6,12,
0,18,2,0,1.1795525065781513e-23,30130.906940649365,12,0,0.10678488926082227,0.22105263157894736,1899.0457229824704,2,0,0.33333333333333337,1,0.0,0.0,0.4321421150609017,3.25,1,timing_advanced_purchase_commitment_year_6,13,
0,18,2,0,1.2439610869316432e-23,39213.09489271213,14,0,0.1369811638361903,0.22105263157894736,2356.3662357938783,2,0,0.2222222222222222,1,0.0,0.0,0.40513323286959535,3.5,1,timing_advanced_purchase_commitment_year_6,14,
0,18,2,0,1.2439610869316432e-23,48295.28284477489,14,0,0.16054899625390187,0.22105263157894736,2824.7402382675546,2,0,0.2222222222222222,1,0.0,0.0,0.37981240581524567,3.75,1,timing_advanced_purchase_commitment_year_6,15,
0,16,4,0,1.38177629116014e-23,58698.76406554415,12,0,0.15625472545653943,0.22105263157894736,3358.6416792575146,4,0,0.25,1,0.0,0.0,0.3560741304517928,4.0,1,timing_advanced_purchase_commitment_year_6,16,
0,16,4,0,1.392606681530297e-23,67798.67997800518,13,0,0.1523392668113504,0.22105263157894736,3813.6374748805656,4,0,0.1875,1,0.0,0.0,0.33381949729855576,4.25,1,timing_advanced_purchase_commitment_year_6,17,
0,16,4,0,1.392606681530297e-23,76898.59589046621,13,0,0.1502456703551986,0.22105263157894736,4282.329626969904,4,0,0.1875,1,0.0,0.0,0.312955778717396,4.5,1,timing_advanced_purchase_commitment_year_6,18,
0,12,8,0,1.392606681530297e-23,88906.02887341529,9,0,0.13647800678899175,0.22105263157894736,4891.252285135489,8,0,0.25,1,0.0,0.0,0.29339604254755874,4.75,1,timing_advanced_purchase_commitment_year_6,19,
0,12,8,0,1.432321418892297e-23,98904.3600909822,11,0,0.12657888778673243,0.22105263157894736,5395.040434655451,8,0,0.08333333333333337,1,0.0,0.0,0.2750587898883363,5.0,1,timing_advanced_purchase_commitment_year_6,20,
0,12,8,0,1.432321418892297e-23,108902.69130854913,11,0,0.1193344741780169,0.22105263157894736,5907.165160392227,8,0,0.08333333333333337,1,0.0,0.0,0.2578676155203153,5.25,1,timing_advanced_purchase_commitment_year_6,21,
0,11,9,0,1.6065408345271317e-23,119155.55317410818,10,0,0.11265513810926775,0.22105263157894736,6422.240553788017,9,0,0.09090909090909094,1,0.0,0.0,0.24175088955029558,5.5,1,timing_advanced_purchase_commitment_year_6,22,
0,11,9,0,1.6709494148806233e-23,129155.86283785787,10,0,0.10764233162687552,0.23157894736842105,6927.135697408872,9,0,0.09090909090909094,1,0.0,0.0,0.2266414589534021,5.75,1,timing_advanced_purchase_commitment_year_6,23,
0,11,9,0,1.6709494148806233e-23,139156.17250160757,10,0,0.10367528251605292,0.23157894736842105,7429.772724415433,9,0,0.09090909090909094,1,0.0,0.0,0.21247636776881446,6.0,1,timing_advanced_purchase_commitment_year_6,24,
0,11,9,0,1.8087646191091204e-23,149156.48216535727,10,0,0.10048261106828084,0.23684210526315788,7932.201707977596,9,0,0.09090909090909094,1,0.0,0.0,0.19919659478326354,6.25,1,timing_advanced_purchase_commitment_year_6,25,
0,10,10,0,1.8087646191091204e-23,159263.15233501082,9,0,0.09735322625477795,0.23684210526315788,8448.27865608106,10,0,0.09999999999999998,1,0.0,0.0,0.18674680760930956,6.5,1,timing_advanced_purchase_commitment_year_6,26,
0,10,10,0,1.8087646191091204e-23,169275.25676842104,9,0,0.09468954318330083,0.23684210526315788,8978.560345570917,10,0,0.09999999999999998,1,0.0,0.0,0.17507513213372772,6.75,1,timing_advanced_purchase_commitment_year_6,27,
0,10,10,0,1.8087646191091204e-23,179287.36120183126,9,0,0.092448683885107,0.23684210526315788,9490.223689550205,10,0,0.09999999999999998,1,0.0,0.0,0.16413293637536974,7.0,1,timing_advanced_purchase_commitment_year_6,28,
0,10,10,0,1.8484793564711204e-23,189299.46563524147,9,0,0.09054472517195918,0.23684210526315788,10011.140541505667,10,0,0.09999999999999998,1,0.0,0.0,0.15387462785190914,7.25,1,timing_advanced_purchase_commitment_year_6,29,
0,10,10,0,1.8484793564711204e-23,199311.5700686517,9,0,0.08891260288495964,0.23684210526315788,10522.761590957942,10,0,0.09999999999999998,1,0.0,0.0,0.14425746361116482,7.5,1,timing_advanced_purchase_commitment_year_6,30,
0,10,10,0,2.0226987721059548e-23,209323.6745020619,9,0,0.08750230493757304,0.23684210526315788,11039.141409894039,10,0,0.09999999999999998,1,0.0,0.0,0.13524137213546703,7.75,1,timing_advanced_purchase_commitment_year_6,31,
0,8,12,0,2.0474774814578624e-23,219881.73045660643,8,0,0.08566942051209388,0.23684210526315788,11579.228864279634,12,0,0.0,1,0.0,0.0,0.12678878637700033,8.0,1,timing_advanced_purchase_commitment_year_6,32,
0,8,12,0,2.0474774814578624e-23,230017.00070470286,8,0,0.0839665267764779,0.23684210526315788,12092.430368049303,12,0,0.0,1,0.0,0.0,0.11886448722843782,8.25,1,timing_advanced_purchase_commitment_year_6,33,
0,7,13,0,2.1141360261672273e-23,240368.95219081067,7,0,0.08216417979620003,0.23684210526315788,12616.662110727282,13,0,0.0,1,0.0,0.0,0.11143545677666045,8.5,1,timing_advanced_purchase_commitment_year_6,34,
0,7,13,0,2.1141360261672273e-23,250577.3961745191,7,0,0.08058828741351406,0.23684210526315788,13137.108329077304,13,0,0.0,1,0.0,0.0,0.10447074072811917,8.75,1,timing_advanced_purchase_commitment_year_6,35,
