Tier_1_Firms,Tier_2_Firms,Tier_3_Firms,Tier_4_Firms,Total_R&D_Investment,Total_Revenue,Active_Tier3_Projects,Active_Tier4_Projects,Market_Concentration_HHI,Knowledge_Network_Density,Average_Firm_Capital,Successful_Tier3_Innovations,Failed_Tier3_Projects,Innovation_Cliff_Indicator,Active_Policies,Government_Budget_Spent,Policy_Effectiveness_Score,Global_Efficiency_Factor,Current_Year,run_id,experiment,step,policy_effectiveness
7,10,3,0,5468.868800022286,227700.42178225672,4,0,0.16659055085262495,0.2894736842105263,11685.371087123753,3,5,0.6,1,2131.2000000000003,0.2248484848484848,0.02219756352802832,14.75,0,baseline,59,0.0
7,10,3,0,6174.100972294086,235948.6890944541,4,0,0.16804373134120823,0.2894736842105263,12065.122640134743,3,7,0.6,1,2131.2000000000003,0.12484848484848485,0.02081021580752655,15.0,0,baseline,60,0.0
7,10,3,0,6174.100972294086,244196.95640665147,4,0,0.16943228972400248,0.2894736842105263,12479.051256540328,3,7,0.6,1,2131.2000000000003,0.05818181818181818,0.01950957731955614,15.25,0,baseline,61,0.0
7,10,3,0,6174.100972294086,252445.22371884887,4,0,0.17075937949783454,0.2894736842105263,12891.464622150199,3,7,0.6,1,2131.2000000000003,0.01818181818181818,0.01829022873708388,15.5,0,baseline,62,0.0
7,10,3,0,6174.100972294086,260693.49103104623,4,0,0.17202814487729745,0.2894736842105263,13312.00068610127,3,7,0.6,1,2131.2000000000003,0.0,0.017147089441016138,15.75,0,baseline,63,0.0
7,9,4,0,6174.100972294086,270069.76253194653,3,0,0.17199328551344836,0.2894736842105263,13780.814261146286,4,7,0.6666666666666667,1,2131.2000000000003,0.0,0.01607539635095263,16.0,0,baseline,64,0.0
7,9,4,0,6174.100972294086,278516.1743579096,3,0,0.17111889824235235,0.2894736842105263,14203.73902688421,4,7,0.6666666666666667,1,2131.2000000000003,0.013333333333333345,0.015070684079018092,16.25,0,baseline,65,0.0
7,9,4,0,6606.1335652346415,286962.5861838727,3,0,0.17034153963425727,0.2894736842105263,14606.611831714568,4,8,0.6666666666666667,1,2131.2000000000003,0.04,0.01412876632407946,16.5,0,baseline,66,0.0
7,9,4,0,6606.1335652346415,295408.9980098358,3,0,0.16964909100408546,0.29473684210526313,15029.751556211253,4,8,0.6666666666666667,1,2131.2000000000003,0.08,0.013245718428824493,16.75,0,baseline,67,0.0
7,9,4,0,6606.1335652346415,303855.40983579884,3,0,0.169031191472852,0.29473684210526313,15457.993287130395,4,8,0.6666666666666667,1,2131.2000000000003,0.13333333333333333,0.012417861027022963,17.0,0,baseline,68,0.0
7,8,5,0,7027.415314747124,312735.91412592086,2,0,0.16710292094730045,0.29473684210526313,15885.475339371606,5,9,0.75,1,2131.2000000000003,0.21333333333333332,0.011641744712834027,17.25,0,baseline,69,0.0
7,8,5,0,7027.415314747124,321648.9973498554,2,0,0.16531650073840465,0.3,16331.129500568335,5,9,0.75,1,2131.2000000000003,0.27076923076923076,0.0109141356682819,17.5,0,baseline,70,0.0
7,8,5,0,7027.415314747124,330562.08057378995,2,0,0.16368281600465723,0.3,16778.917324931674,5,9,0.75,1,2131.2000000000003,0.3069597069597069,0.010232002189014282,17.75,0,baseline,71,0.0
7,8,5,0,7027.415314747124,339475.16379772447,2,0,0.16218551056672156,0.30526315789473685,17232.198437794414,5,9,0.75,1,2131.2000000000003,0.322959706959707,0.009592502052200889,18.0,0,baseline,72,0.0
7,8,5,0,7027.415314747124,348388.247021659,2,0,0.16081033340645778,0.30526315789473685,17703.771867619893,5,9,0.75,1,2131.2000000000003,0.3196263736263737,0.008992970673938333,18.25,0,baseline,73,0.0
7,8,5,0,7027.415314747124,357301.3302455935,2,0,0.1595448236354458,0.30526315789473685,18150.246309634706,5,9,0.75,1,2131.2000000000003,0.2749204912734325,0.008430910006817187,18.5,0,baseline,74,0.0
7,8,5,0,7459.447907687679,366214.4134695281,2,0,0.1583780489419486,0.30526315789473685,18582.84166357559,5,10,0.75,1,2131.2000000000003,0.22637348272642388,0.007903978131391112,18.75,0,baseline,75,0.0
7,8,5,0,7459.447907687679,375127.4966934626,2,0,0.15730038740814578,0.30526315789473685,19038.66606051919,5,10,0.75,1,2131.2000000000003,0.17404265565875474,0.007409979498179168,19.0,0,baseline,76,0.0
7,8,5,0,7459.447907687679,384040.5799173971,2,0,0.1563033446863427,0.30526315789473685,19489.808436769817,5,10,0.75,1,2131.2000000000003,0.11804265565875474,0.00694685577954297,19.25,0,baseline,77,0.0
7,8,5,0,7880.7296572001615,392953.6631413317,2,0,0.15537940014776896,0.30526315789473685,19921.330017567983,5,11,0.75,1,2131.2000000000003,0.06804265565875472,0.006512677293321534,19.5,0,baseline,78,0.0
7,8,5,0,7880.7296572001615,401866.7463652662,2,0,0.15452187688471944,0.3105263157894737,20368.3483724589,5,11,0.75,1,2131.2000000000003,0.0327485380116959,0.006105634962488939,19.75,0,baseline,79,0.0
20,0,0,0,0.0,0.0,0,0,0.0,0.21052631578947367,343.87588416001773,0,0,0.0,0,0.0,0.0,1.0,0.0,1,baseline,0,0.25
20,0,0,0,643.4437057288649,0.0,0,0,0.0,0.21052631578947367,311.7036988735744,0,0,0.0,0,0.0,0.0,0.9375,0.25,1,baseline,1,0.25
20,0,0,0,643.4437057288649,0.0,0,0,0.0,0.21052631578947367,311.7036988735744,0,0,0.0,0,0.0,0.0,0.87890625,0.5,1,baseline,2,0.25
20,0,0,0,643.4437057288649,0.0,0,0,0.0,0.21052631578947367,311.7036988735744,0,0,0.0,0,0.0,0.0,0.823974609375,0.75,1,baseline,3,0.25
8,12,0,0,842.8566168351254,4350.566430416941,0,0,0.124473039175691,0.21578947368421053,526.7488856501986,0,0,1.0,0,0.0,0.0,0.7724761962890625,1.0,1,baseline,4,0.25
8,12,0,0,842.8566168351254,6272.11158456581,0,0,0.1050118240718153,0.22105263157894736,641.1660554762669,0,0,1.0,0,0.0,0.0,0.7241964340209961,1.25,1,baseline,5,0.25
8,12,0,0,842.8566168351254,8193.656738714679,0,0,0.09741954663328584,0.22105263157894736,745.3825630927408,0,0,1.0,0,0.0,0.0,0.6789341568946838,1.5,1,baseline,6,0.25
6,14,0,0,972.4060296238905,10266.34377494753,0,0,0.08933023980536314,0.22105263157894736,852.4859047421012,0,0,1.0,0,0.0,0.0,0.6365007720887661,1.75,1,baseline,7,0.25
6,14,0,0,972.4060296238905,12215.680367330282,0,0,0.08512734636558784,0.22105263157894736,956.0791642716937,0,0,1.0,0,0.0,0.0,0.5967194738332182,2.0,1,baseline,8,0.25
6,14,0,0,972.4060296238905,14165.016959713035,0,0,0.0824945055253909,0.22105263157894736,1057.7540273975033,0,0,1.0,0,0.0,0.0,0.5594245067186421,2.25,1,baseline,9,0.25
6,14,0,0,1059.5925813312638,16114.353552095787,0,0,0.08073009552412341,0.22105263157894736,1150.8615294312724,0,0,1.0,0,0.0,0.0,0.524460475048727,2.5,1,baseline,10,0.25
6,14,0,0,1059.5925813312638,18063.69014447854,0,0,0.0794861236570022,0.22631578947368422,1254.4634976831253,0,0,1.0,0,0.0,0.0,0.4916816953581815,2.75,1,baseline,11,0.25
6,14,0,0,1059.5925813312638,20013.02673686129,0,0,0.07857368633738634,0.22631578947368422,1354.7714057550688,0,0,1.0,0,0.0,0.0,0.46095158939829517,3.0,1,baseline,12,0.25
5,15,0,0,1113.755404870204,22006.902623263213,0,0,0.07720999839224002,0.22631578947368422,1451.757058898218,0,0,1.0,0,0.0,0.0,0.4321421150609017,3.25,1,baseline,13,0.25
5,15,0,0,1113.755404870204,23954.500288510913,0,0,0.07614795763022816,0.22631578947368422,1550.9294094361558,0,0,1.0,0,0.0,0.0,0.40513323286959535,3.5,1,baseline,14,0.25
5,15,0,0,1113.755404870204,25902.09795375861,0,0,0.07530153232642826,0.23157894736842105,1652.3957548452686,0,0,1.0,0,0.0,0.0,0.37981240581524567,3.75,1,baseline,15,0.25
5,15,0,0,1167.9182284091446,27849.695619006307,0,0,0.0746145785730088,0.23157894736842105,1756.3377075750518,0,0,1.0,0,0.0,0.0,0.3560741304517928,4.0,1,baseline,16,0.25
5,15,0,0,1167.9182284091446,29797.293284254007,0,0,0.07404829661617843,0.23157894736842105,1856.008036721385,0,0,1.0,0,0.0,0.0,0.33381949729855576,4.25,1,baseline,17,0.25
5,15,0,0,1167.9182284091446,31744.890949501703,0,0,0.07357514289502742,0.23157894736842105,1957.6259561122697,0,0,1.0,0,0.0,0.0,0.312955778717396,4.5,1,baseline,18,0.25
3,17,0,0,1167.9182284091446,33867.03891802408,0,0,0.07205302182881812,0.23157894736842105,2069.5669929570386,0,0,1.0,0,0.0,0.0,0.29339604254755874,4.75,1,baseline,19,0.25
3,17,0,0,1167.9182284091446,35895.74646094841,0,0,0.07082073960802353,0.23684210526315788,2180.6866466882066,0,0,1.0,0,0.0,0.0,0.2750587898883363,5.0,1,baseline,20,0.25
3,17,0,0,1167.9182284091446,37924.454003872735,0,0,0.0697810876464598,0.23684210526315788,2295.0404833357143,0,0,1.0,1,2131.2000000000003,0.0,0.2578676155203153,5.25,1,baseline,21,0.25
3,17,0,0,2166.4900942336885,39953.16154679706,2,0,0.06889593193833189,0.23684210526315788,2346.5472671907037,0,0,0.8823529411764706,1,2131.2000000000003,0.0,0.24175088955029558,5.5,1,baseline,22,0.25
3,17,0,0,2166.4900942336885,41981.86908972139,2,0,0.06813612655426282,0.23684210526315788,2451.6507863579563,0,0,0.8823529411764706,1,2131.2000000000003,0.0,0.2266414589534021,5.75,1,baseline,23,0.25
3,17,0,0,2166.4900942336885,44010.576632645716,2,0,0.06747908656431001,0.23684210526315788,2561.7118683366,0,0,0.8823529411764706,1,2131.2000000000003,0.0,0.21247636776881446,6.0,1,baseline,24,0.25
3,17,0,0,2166.4900942336885,46039.28417557005,2,0,0.06690709250229544,0.23684210526315788,2673.173504900601,0,0,0.8823529411764706,1,2131.2000000000003,0.0,0.19919659478326354,6.25,1,baseline,25,0.25
3,17,0,0,2166.4900942336885,48067.99171849438,2,0,0.06640608482407494,0.23684210526315788,2774.608882046817,0,0,0.8823529411764706,1,2131.2000000000003,0.0,0.18674680760930956,6.5,1,baseline,26,0.25
3,17,0,0,2166.4900942336885,50096.699261418704,2,0,0.06596479296886384,0.24210526315789474,2879.2198957713417,0,0,0.8823529411764706,1,2131.2000000000003,0.0,0.17507513213372772,6.75,1,baseline,27,0.25
3,17,0,0,2166.4900942336885,52125.40680434303,2,0,0.06557409694995987,0.24210526315789474,2988.852023714492,0,0,0.8823529411764706,1,2131.2000000000003,0.0,0.16413293637536974,7.0,1,baseline,28,0.25
3,17,0,0,2883.773810369973,54154.11434726736,4,0,0.06522655314067731,0.24736842105263157,3063.4352419699853,0,0,0.7647058823529411,1,2131.2000000000003,0.0,0.15387462785190914,7.25,1,baseline,29,0.25
3,17,0,0,2883.773810369973,56182.821890191684,4,0,0.06491603770978929,0.24736842105263157,3166.1036515763544,0,0,0.7647058823529411,1,2131.2000000000003,0.0,0.14425746361116482,7.5,1,baseline,30,0.25
3,17,0,0,3882.3456761945167,58211.52943311601,4,0,0.0646374754950087,0.2578947368421053,3221.004871711776,0,2,0.7647058823529411,1,2131.2000000000003,0.0,0.13524137213546703,7.75,1,baseline,31,0.25
3,17,0,0,3882.3456761945167,60240.23697604034,4,0,0.0643866316952084,0.2578947368421053,3323.5262601333475,0,2,0.7647058823529411,1,2131.2000000000003,0.0,0.12678878637700033,8.0,1,baseline,32,0.25
3,17,0,0,3882.3456761945167,62268.944518964665,4,0,0.06415995028241604,0.2578947368421053,3429.1224362852327,0,2,0.7647058823529411,1,2131.2000000000003,0.0,0.11886448722843782,8.25,1,baseline,33,0.25
3,17,0,0,3882.3456761945167,64297.65206188899,4,0,0.06395442753154941,0.2631578947368421,3532.628393999472,0,2,0.7647058823529411,1,2131.2000000000003,0.0,0.11143545677666045,8.5,1,baseline,34,0.25
3,17,0,0,3882.3456761945167,66326.35960481332,4,0,0.06376751220923649,0.2631578947368421,3635.0183305624814,0,2,0.7647058823529411,1,2131.2000000000003,0.0,0.10447074072811917,8.75,1,baseline,35,0.25
3,17,0,0,3882.3456761945167,68355.06714773765,4,0,0.06359702618790848,0.26842105263157895,3745.14102491136,0,2,0.7647058823529411,1,2131.2000000000003,0.0,0.09794131943261172,9.0,1,baseline,36,0.25
3,17,0,0,3882.3456761945167,70383.77469066197,4,0,0.06344110084450665,0.26842105263157895,3849.1723264818147,0,2,0.7647058823529411,1,2131.2000000000003,0.0,0.09181998696807349,9.25,1,baseline,37,0.25
3,15,2,0,3882.3456761945167,80339.67095713258,2,0,0.07039859298771729,0.2736842105263158,4360.869191566566,2,2,0.8666666666666667,1,2131.2000000000003,0.0,0.08608123778256889,9.5,1,baseline,38,0.25
3,15,2,0,3882.3456761945167,89104.3555183523,2,0,0.07898721507431616,0.2736842105263158,4807.792694923192,2,2,0.8666666666666667,1,2131.2000000000003,0.08,0.08070116042115834,9.75,1,baseline,39,0.25
3,15,2,0,4880.91754201906,97869.04007957202,2,0,0.08844869187890413,0.2736842105263158,5199.713006638082,2,4,0.8666666666666667,1,2131.2000000000003,0.24000000000000005,0.07565733789483595,10.0,1,baseline,40,0.25
3,15,2,0,4880.91754201906,106633.72464079174,2,0,0.09802210866172631,0.2736842105263158,5640.43335344234,2,4,0.8666666666666667,1,2131.2000000000003,0.4800000000000001,0.0709287542764087,10.25,1,baseline,41,0.25
3,15,2,0,4880.91754201906,115398.40920201146,2,0,0.10733091183166049,0.2736842105263158,6086.233457252012,2,4,0.8666666666666667,1,2131.2000000000003,0.8,0.06649570713413315,10.5,1,baseline,42,0.25
3,15,2,0,4880.91754201906,124163.09376323118,2,0,0.1161969965078141,0.2736842105263158,6535.431155782908,2,4,0.8666666666666667,1,2131.2000000000003,1.2,0.06233972543824983,10.75,1,baseline,43,0.25
3,15,2,0,4880.91754201906,132927.7783244509,2,0,0.1245469132378558,0.2736842105263158,6975.553129271383,2,4,0.8666666666666667,1,2131.2000000000003,1.42,0.058443492598359216,11.0,1,baseline,44,0.25
3,15,2,0,4880.91754201906,141692.46288567063,2,0,0.13236276305880076,0.2736842105263158,7415.242623796378,2,4,0.8666666666666667,1,2131.2000000000003,1.46,0.054790774310961764,11.25,1,baseline,45,0.25
3,15,2,0,4880.91754201906,150457.14744689036,2,0,0.13965576483988046,0.2736842105263158,7860.813097530581,2,4,0.8666666666666667,1,2131.2000000000003,1.2866666666666666,0.05136635091652665,11.5,1,baseline,46,0.25
3,15,2,0,4880.91754201906,159221.83200811007,2,0,0.1464517526879218,0.2736842105263158,8314.252014829683,2,4,0.8666666666666667,1,2131.2000000000003,0.9666666666666666,0.048155953984243736,11.75,1,baseline,47,0.25
3,15,2,0,4880.91754201906,167986.5165693298,2,0,0.15278313858189138,0.2736842105263158,8763.998772266215,2,4,0.8666666666666667,1,2131.2000000000003,0.5666666666666667,0.0451462068602285,12.0,1,baseline,48,0.25
3,14,3,0,5622.645732295671,176505.37180350441,2,0,0.15402492668114912,0.2736842105263158,9154.516389234372,3,5,0.8571428571428572,1,2131.2000000000003,0.2866666666666667,0.04232456893146422,12.25,1,baseline,49,0.25
